0,0.1198,,0
0.05,0.1197,,16.5
0.1,0.1196,,33
0.15,0.1194,,49.5
0.2,0.1193,,66
0.25,0.1194,,82.5
0.3,0.1194,,99
0.35,0.1194,,115.5
0.4,0.1193,,132
0.45,0.1193,,148.5
0.5,0.1194,,165
0.55,0.1193,,181.5
0.6,0.1194,,198
0.65,0.1197,,214.5
0.7,0.1202,,231
0.725,0.1207,,239.25
0.75,0.1215,,247.5
0.775,0.1226,,255.75
0.8,0.1242,,264
0.825,0.1266,,272.25
0.85,0.1306,,280.5
0.875,0.1368,,288.75
0.9,0.1464,,297
0.925,0.166,,305.25
0.95,0.2054,,313.5
0.975,0.2993,,321.75
1,0.3803,,330
1.025,0.4015,,338.25
1.05,0.4043,,346.5
1.075,0.4034,,354.75
1.1,0.4014,,363
1.125,0.3987,,371.25
1.15,0.3955,,379.5
1.2,0.3884,,396
1.25,0.381,,412.5
1.3,0.3732,,429
1.35,0.3657,,445.5
1.4,0.358,,462
1.5,0.344,,495
1.55,0.3376,,511.5
1.6,0.3315,,528
1.65,0.326,,544.5
1.7,0.3209,,561
1.75,0.316,,577.5
1.8,0.3117,,594
1.85,0.3078,,610.5
1.9,0.3042,,627
1.95,0.301,,643.5
2,0.298,,660
2.05,0.2951,,676.5
2.1,0.2922,,693
2.15,0.2892,,709.5
2.2,0.2864,,726
2.25,0.2835,,742.5
2.3,0.2807,,759
2.35,0.2779,,775.5
2.4,0.2752,,792
2.45,0.2725,,808.5
2.5,0.2697,,825
2.55,0.267,,841.5
2.6,0.2643,,858
2.65,0.2615,,874.5
2.7,0.2588,,891
2.75,0.2561,,907.5
2.8,0.2533,,924
2.85,0.2506,,940.5
2.9,0.2479,,957
2.95,0.2451,,973.5
3,0.2424,,990
3.1,0.2368,,1023
3.2,0.2313,,1056
3.3,0.2258,,1089
3.4,0.2205,,1122
3.5,0.2154,,1155
3.6,0.2106,,1188
3.7,0.206,,1221
3.8,0.2017,,1254
3.9,0.1975,,1287
4,0.1935,,1320
4.2,0.1861,,1386
4.4,0.1793,,1452
4.6,0.173,,1518
4.8,0.1672,,1584
5,0.1618,,1650
